occurrenceID	basisOfRecord	datasetID	datasetName	references	institutionCode	collectionCode	accessRights	license	scientificName	vernacularName	associatedTaxa	eventDate	country	stateProvince	county	locality	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	occurrenceRemarks	associatedMedia
2c2cf852-3089-4d68-beba-6c4f3e2f0591	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/				2023-01-09	United States	California		San Marcos Pass	34.513125	-119.812613	16	52618649408 Here is another photo of the little waterfall along our driveway -- it rarely flows, but it was cranking in the rain today! We've had over a foot of rain since yesterday when this storm began. More is coming. (San Marcos Pass, 9 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n109a_n109-010.jpg
e57ff8b0-7e87-43a2-b4ab-cc11216a9242	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Entoloma rhodopolium; Entoloma lividoalbum	Coast Live Oak; Wood Pinkgill	Quercus agrifolia	2023-01-09	United States	California		San Marcos Pass\n	34.512913	-119.813772	16	52617631867 I found this nice colony of pink-spored <i>Entoloma</i> mushrooms in the woods a couple of days ago. The gills start pallid, but in time they pick up the spore color like the upturned one. These don't have that chlorine bleach smell like a swimming pool that some of these mushrooms have, like <a href=""https://www.flickr.com/photos/treebeard/46622760291/"">this one</a>, so I guess they fall into the ""<i>Entoloma rhodopolium</i>"" group -- maybe <i>Entoloma lividoalbum</i>, but who knows. These are growing under <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) trees.	https://symbiota.ccber.ucsb.edu/kummel/2025/n109b_n102-034.jpg
524a48b5-5bf9-452f-b07e-34b641f69fbd	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Psathyrella longipes	Coast Live Oak; Tall Psathyrella	Quercus agrifolia	2023-01-09	United States	California		San Marcos Pass	34.513125	-119.812613	16	52618402824 I believe these dark-spored mushrooms are part of the <i>Psathyrella longipes</i> group. They grow alone or in small groups on debris under <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) trees in the woods. The dark spore-covered gills don't turn to ink like the genus <i>Coprinus</i>, and they don't grow on dung like the genus <b>Panaeolus</b>. The caps are ""hygrophanous"" -- changing color as they dry out. They are attractive mushrooms albeit very fragile. (San Marcos Pass, 2 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n109c_n102-023.jpg
9be52afa-994f-4530-a9c4-c161bdb59a9e	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Collybia dryophila; Gymnopus dryophilus	Oak-Loving Collybia; Russet Toughshank		2023-01-10	United States	California		San Marcos Pass	34.513532	-119.813804	16	52620023281 I believe this is the mushroom formally known as the <b>Oak-Loving Collybia</b> (<i>Collybia dryophila</i>), now more properly called <i>Gymnopus dryophilus</i> -- though I suspect the common name will stick. You can tell by the fallen leaves that oak trees are nearby. (San Marcos Pass, 10 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n110a_n110-005.jpg
2f6b438e-7eb7-40cb-bdee-10a8589d5392	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Polypodium californicum	California Polypody		2023-01-10	United States	California		San Marcos Pass	34.512904	-119.813278	16	52620443270 Here is a bank of new fronds of <b>California Polypody</b> (<i>Polypodium californicum</i>) fern in the <i>Polypodiaceae</i> plant family growing with moss on a sandstone outcrop today. My mom used to call these <b>Resurrection Ferns</b> because they seem to appear from nowhere when the rains arrive. They actually grow from a thick mass of rhizomes at the base of the fronds during our dry summer when they go dormant. These ferns are creatures of our shady woods in a place where the sun never shines this close to the solstice. (San Marcos Pass, 10 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n110b_n110-023.jpg
fca0fdaf-a8c7-4a30-b0d7-d20a99097929	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Myxomycetes; Myxogastria	Slime Molds; Coast Live Oak	Quercus agrifolia	2023-01-10	United States	California		San Marcos Pass	34.513125	-119.812613	16	52620437560 Here are tiny <b>Slime Molds</b> (<i>Myxomycetes</i> or <i>Myxogastria</i>) growing on a piece of bark from <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) in the woods. These look like little insect eggs, but something different will come from their spores, see <a href=""https://www.flickr.com/photos/treebeard/30862041563/"">this photo</a> for a bit more info. I believe the photo shows sessile (without a stalk) sporangia or plasmodiocarps. (San Marcos Pass, 10 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n110c_n110-014.jpg
d68b2ba3-43f0-414a-9ff8-012c45a52686	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Quercus agrifolia	Coast Live Oak		2023-01-11	United States	California		San Marcos Pass	34.512904	-119.813278	16	52622328290 Here are lots of tiny spiderlings on a branch of <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) in the woods today. I'm surprised they weren't washed away in the rain. I already have my two photos for the Web Wednesday group, but Happy Web Webnesday anyway! (San Marcos Pass, 11 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n111a_n111-025.jpg
9aa3812f-d5b8-4f74-87cb-75841bc087bd	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Araneae	spider		2023-01-11	United States	California		San Marcos Pass	34.513125	-119.812613	16	52621887286 This is a spider and webbing and under a piece of loose bark in our woodpile. Happy Web Webnesday! (San Marcos Pass, 10 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n111b_n110-016.jpg
1c12dd09-f385-499f-bcf8-0d16c6de2797	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/				2023-01-11	United States	California		San Marcos Pass	34.513275	-119.812924	16	52622134419 This is webbing under a piece of loose bark in our woodpile a couple of days ago -- or is it fungus mycelium? Happy Web Webnesday! (San Marcos Pass, 5 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n111c_n105-016.jpg
20dcb7f9-91ef-4c62-b9b6-8e7e0d7882e0	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Ribes amarum	Bitter Gooseberry		2023-01-12	United States	California		San Marcos Pass	34.512904	-119.813278	16	52623741341 This is looking up into a new flower of native <b>Bitter Gooseberry</b> (<i>Ribes amarum</i>, <i>Grossulariaceae</i>) in the woods today, first new flower I've noticed. I like the heart-shaped anthers, though I would actually call them <i>sagittate</i> (arrowhead-like) rather than <i>cordate</i> (heart-like). If you look close, you can see little pinhead glands on the ""petals"" (that are really sepals, the real petals are white). Leaves, flower stalks, and the flowers themselves are all glandular in this species. See <a href=""https://www.flickr.com/photos/treebeard/33025378998/"">this photo</a> for a comparison of our different native gooseberries. (San Marcos Pass, 12 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n112a_n112-005.jpg
892345a4-2684-4f1e-a5b9-2d86d06310bf	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Metellina mimetoides	Long-jawed Orb Weaver		2023-01-12	United States	California		San Marcos Pass	34.513346	-119.813557	16	52624212483 Here are two shots of a tiny orb-weaving spider taken today, but it's a <b>Long-jawed Orb Weaver</b> spider in the <i>Tetragnathidae</i> family instead of <i>Araneidae</i>. I believe it is species <i>Metellina mimetoides</i> by the shape of its abdomen. HBBBT! (San Marcos Pass, 12 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n112b_n112-026.jpg
252a59a0-74de-4db5-bdfd-6f3755606a5d	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Gammarotettix genitalis	Chaparral Camel Cricket		2023-01-12	United States	California		San Marcos Pass	34.512904	-119.813278	16	52623209527 This is the rear end of a <b>Chaparral Camel Cricket</b> (<i>Gammarotettix genitalis</i>, <i>Raphidophoridae</i>) under loose bark on a log in our woodpile a couple of days ago. These crickets will become common -- and larger -- later in the spring, but they are just starting out. HBBBT! (San Marcos Pass, 10 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n112c_n110-013.jpg
bf97b923-7750-45d2-a37a-1d62ee41077c	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Sinea	Spiny Assassin Bug; Coast Live Oak	Quercus agrifolia	2023-01-13	United States	California		San Marcos Pass	34.513275	-119.812924	16	52626044708 Here is a <b>Spiny Assassin Bug</b> (genus <i>Sinea</i>, <i>Reduviidae</i>) on an <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) leaf in the woods today. They are gnarly-looking predators with that rough exterior and spike-like proboscis, though they are actually shy and retiring in my experience. (San Marcos Pass, 13 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n113a_n113-036.jpg
4dc81f8d-ffac-4801-9f46-f0be53cabcf6	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Chironomidae	Non-biting Midge Flies		2023-01-13	United States	California		San Marcos Pass	34.512471	-119.813632	16	52625025852 These are <b>Non-biting Midge Flies</b> (<i>Chironomidae</i>) that dance in the sunbeams above the oak trees in the woods today, see <a href=""https://www.flickr.com/photos/treebeard/51847824787/"">this photo</a>. A small swarm of the midges was flying right by the spider's web with the expected results. It's curious that most (all?) of the flies are male with feathery antennae, see <a href=""https://www.flickr.com/photos/treebeard/49307156773/"">this photo</a> for comparison shots of male and female. That makes me wonder if <i>all</i> the flies in the swarms are male. See <a href=""https://www.flickr.com/photos/treebeard/49251437627/"">this photo</a> for another web with lots of these tiny flies. HFDF! (San Marcos Pass, 13 January 2023)These are <b>Non-biting Midge Flies</b> (<i>Chironomidae</i>) that dance in the sunbeams above the oak trees in the woods today, see <a href=""https://www.flickr.com/photos/treebeard/51847824787/"">this photo</a>. A small swarm of the midges was flying right by the spider's web with the expected results. It's curious that most (all?) of the flies are male with feathery antennae, see <a href=""https://www.flickr.com/photos/treebeard/49307156773/"">this photo</a> for comparison shots of male and female. That makes me wonder if <i>all</i> the flies in the swarms are male. See <a href=""https://www.flickr.com/photos/treebeard/49251437627/"">this photo</a> for another web with lots of these tiny flies. HFDF! (San Marcos Pass, 13 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n113b_n113-031.jpg
c9d8ee1a-a88b-4743-8183-b24f374fa34e	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Cortinarius collinitus; Cortinarius trivialis; Cortinarius glutinosoarmillatus	Banded Cortinarius; Coast Live Oak	Quercus agrifolia	2023-01-13	United States	California		San Marcos Pass	34.512904	-119.813278	16	52626010963 Here is a <b>Banded Cortinarius</b> (<i>Cortinarius collinitus</i>) mushroom growing under <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) trees in the woods today. More properly, it is part of the <i>Cortinarius collinitus</i> group which has been split into several variants. Maybe they are really <i>Cortinarius trivialis</i> or <i>Cortinarius glutinosoarmillatus</i>, but the old name is familiar and works for me. They are very slimy mushrooms. You can also see remnants of the ""cortina"" hairs on the stem below the cap, stained rusty-brown from falling spores -- see <a href=""https://www.flickr.com/photos/treebeard/46618281822/"">this photo</a> for a closer look. That is typical for this genus. (San Marcos Pass, 13 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n113c_n113-029.jpg
c9c73a67-24e2-4a0b-a31a-7bf0fe00a874	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Formicidae	Ants		2023-01-14	United States	California		San Marcos Pass	34.513655	-119.814062	16	52627660469 This is a small colony of ants on the inside of my camera bag yesterday. They weren't here the day before. I don't understand the different types of ants, but there are differences: there's a winged ant that could be male and a larger one that could be queen. They have found shelter from the rain. (San Marcos Pass, 13 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n114a_n113-004.jpg
b7a8e1fd-e7e9-4553-a33b-832126f5a8be	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Salticidae	Jumping Spider		2023-01-14	United States	California		San Marcos Pass	34.513761	-119.813686	16	52627877013 This cute little spider is a <b>Jumping Spider</b> (<i>Salticidae</i>) on the windshield on the little electric cart I use to get around in our canyon. (San Marcos Pass, 12 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n114b_n112-030a.jpg
15a9ad12-8c73-4d0f-af81-a73807c992fb	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Sinea	Spiny Assassin Bug; Coast Live Oak	Quercus agrifolia	2023-01-14	United States	California		San Marcos Pass	34.513876	-119.813944	16	52627866138 Here is another shot a <b>Spiny Assassin Bug</b> (genus <i>Sinea</i>, <i>Reduviidae</i>) on an <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) leaf in the woods yesterday, see <a href=""https://www.flickr.com/photos/treebeard/52626044708/"">this photo</a>. They are gnarly-looking predators with that rough exterior and spike-like proboscis, though they are actually shy and retiring in my experience. (San Marcos Pass, 13 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n114c_n113-021.jpg
61cd7524-4669-4b27-835b-431ad244b48d	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Psocoptera; Psocodea	Barklouse		2023-01-15	United States	California		San Marcos Pass	34.512904	-119.813278	16	52629681606 This is a tiny <b>Barklouse</b> (<i>Psocoptera</i> aka <i>Psocodea</i>) in our the rain gauge today! It's a more complicated rain gauge than the coffee can I used to use, as it has a small inner tube which measures hundredths of an inch and overflows into a larger outer tube which can hold up to ten inches. There's a funnel-like lid on top that directs water into the small tube. The critter seems to want to be inside and made no effort to get away when I took the lid off today. Compare <a href=""https://www.flickr.com/photos/treebeard/48135403877/"">this photo</a>, <a href=""https://www.flickr.com/photos/treebeard/47210060002/"">this photo</a>, and <a href=""https://www.flickr.com/photos/treebeard/47161439381/"">this photo</a> of some other Barklice I've found. I don't notice these very often, though I suspect the woods are full of them. (San Marcos Pass, 15 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n115a_n115-002.jpg
90e3da55-b1b8-4c78-a790-e1f98f5fcf32	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Umbellularia californica	California Bay		2023-01-15	United States	California		San Marcos Pass	34.512471	-119.813632	16	52629665281 Here are the first new flowers of native <b>California Bay</b> (<i>Umbellularia californica</i>) in the <i>Lauraceae</i> plant family in the woods today. The tree is related to sassafras and avocado and has similar surprisingly intricate flowers, see <a href=""https://www.flickr.com/photos/treebeard/24693392700/"">this photo</a> for a closer look at a single flower. Sure, you can use the leaves as ""bay leaves"" for cooking -- but don't use too much, it's strong stuff! (San Marcos Pass, 15 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n115b_n115-008.jpg
c1a9ba05-7172-4f65-bb1b-496bba5d9bb6	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Lactarius rufulus	Rufous Candy Cap; Coast Live Oak	Quercus agrifolia	2023-01-15	United States	California		San Marcos Pass	34.512904	-119.813278	16	52629120392 Maybe these are <b>Rufous Candy Cap</b> (<i>Lactarius rufulus</i>) mushrooms growing under <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) trees in the woods today. I sliced the gills with my knife, and they have latex that is white changing to yellow. They don't have the maple-syrup smell of the real <b>Candy Cap</b> (<i>Lactarius fragilis</i>). (San Marcos Pass, 15 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n115c_n115-042.jpg
c24f1926-1712-4170-8055-76cdd79de979	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Cladonia	Pyxie Cup Lichens		2023-01-16	United States	California		San Marcos Pass	34.513876	-119.813944	16	52632312968 These are lovely little <b>Pyxie Cup Lichens</b> (genus <i>Cladonia</i>) growing on sandstone in the woods. They are a <i>fruticose lichen</i> with a stalk, but they come from a <i>foliose</i> base. There are several different kinds, so I won't try to guess which one this is. (San Marcos Pass, 16 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n116a_n116-003.jpg
f2ead9c0-0d3f-42d3-896d-6f59371c9a1c	HumanObservation	urn:uuid:e495db61-2817-4938-b78a-6dd38803a3bb	Mark Kummel Photographs	https://www.flickr.com/people/treebeard/	UCSB	IZC	Use permitted under Creative Commons Attribution 4.0 International License (CC BY 4.0)	https://creativecommons.org/licenses/by/4.0/	Clitocybe nuda	Blewit; Coast Live Oak	Quercus agrifolia	2023-01-16	United States	California		San Marcos Pass	34.512904	-119.813278	16	52632252600 I found this <b>Blewit</b> (<i>Clitocybe nuda</i> aka <i>Lepista nuda</i>) mushroom growing in the mulch under <b>Coast Live Oak</b> (<i>Quercus agrifolia</i>, <i>Fagaceae</i>) trees in the woods yesterday. Fresh caps sometimes have real blue or violet colors like this, but they soon fade to tan or brown with just a hint of violet, compare <a href=""https://www.flickr.com/photos/treebeard/31229093193/"">this photo</a>. (San Marcos Pass, 15 January 2023)	https://symbiota.ccber.ucsb.edu/kummel/2025/n116b_n115-029.jpg
